,index,ch1mean,ch1std,ch1median,ch1rme,ch2mean,ch2std,ch2median,ch2rme,ch3mean,ch3std,ch3median,ch3rme,ch4mean,ch4std,ch4median,ch4rme,ch5mean,ch5std,ch5median,ch5rme,ch6mean,ch6std,ch6median,ch6rme,ch7mean,ch7std,ch7median,ch7rme,ch8mean,ch8std,ch8median,ch8rme,ch9mean,ch9std,ch9median,ch9rme,ch10mean,ch10std,ch10median,ch10rme,label
238,46,7.7219999999999995,0.8893368315773277,7.93,7.762861585781367,7.956,1.7182636584645559,7.54,8.10307842736327,8.034,2.021071497993082,7.15,8.234861261733558,8.424000000000001,1.56378706990434,7.8,8.539327842400711,8.164,1.2650810250730984,8.58,8.242041009361698,8.788,2.195807368600442,8.19,9.004787615485442,6.708,1.4867817593715627,6.89,6.838543704620158,5.7459999999999996,1.8870161631528226,5.33,5.988754461488632,7.774000000000001,3.057626530497144,6.24,8.241015714097383,6.473999999999999,1.3522499768903677,6.5,6.586010932271522,2
239,47,13.284,12.727045218745788,7.93,17.494193322356992,8.372,2.3266005243702663,7.54,8.62675141637917,8.372,2.579771307693765,7.15,8.68415568722717,7.279999999999999,1.4907548423533625,7.67,7.401099918255394,8.424,0.970221624166355,8.58,8.46857957393092,9.048,1.8260257391395118,8.19,9.1942264492452,6.812,1.3180743529862038,6.89,6.913262616160332,5.85,1.7123521834015336,5.33,6.0471662785142595,7.098000000000001,3.3719905100696836,6.24,7.712189053699345,6.343999999999999,1.5529423685378674,6.5,6.494277480982777,2
240,48,13.309999999999999,12.713498731663128,8.06,17.50607151819048,8.892,1.9983668331915445,8.84,9.069864387078784,9.1,2.27778401083158,9.75,9.325268896927316,7.851999999999999,2.1014209478350594,7.8,8.073826849765853,9.334,1.3739468694239967,9.23,9.414549378488596,9.464,1.7426789721575227,10.01,9.591498318823811,7.202,1.604328519973387,7.67,7.343561806099272,5.382000000000001,1.1355483256999677,5.33,5.476997352564633,5.4079999999999995,0.8454998521584731,5.46,5.460619012529623,5.954,1.224348806508995,6.11,6.053869836724275,2
241,49,13.180000000000001,12.791991635394389,8.06,17.45337904246625,8.892,1.9983668331915443,8.84,9.069864387078784,9.411999999999999,2.0381413101156656,9.75,9.586916083913534,8.502,2.5384975871566233,9.1,8.799953408967571,10.322,2.551777811644267,9.36,10.571326312246727,9.386,1.6221374787606633,10.01,9.497476506946464,7.15,1.5572893115924218,7.67,7.284409378940753,4.888,0.8987880729070673,5.33,4.953665309646989,5.044,0.7875468240047696,4.55,5.0929480657081125,5.538,0.8454998521584731,5.46,5.589395316132149,2
242,50,13.362,12.676833989604816,8.06,17.52440412681698,9.256,1.5745570805785343,8.84,9.362527436541908,9.984,1.2750607828648797,9.75,10.048924320542971,9.334,2.5063379660373024,10.53,9.599423941049796,10.815999999999999,2.362282794247971,11.05,11.020442822318893,10.062000000000001,2.488065513606907,10.01,10.305155020668053,7.15,1.557289311592422,7.67,7.284409378940752,4.914,0.9164769500647574,5.33,4.98190124350132,4.784,0.8293551712023021,4.55,4.841169280246251,5.486,0.8691547618232324,5.46,5.540806800457854,2
243,51,18.2,14.881780807416833,8.06,22.548035834635353,8.319999999999999,2.2572881960440934,8.32,8.561464827936865,9.282,2.011012182956632,9.36,9.454673976399187,9.36,2.503976836953569,10.53,9.624215292687504,10.166,3.1715737418511964,11.05,10.554366868742056,9.386000000000001,3.4116022628671123,10.01,9.869560273892652,6.76,2.1102488004972306,7.67,7.0185554069195755,4.446000000000001,1.203465828347444,4.29,4.57444860065123,4.029999999999999,0.8864818103040806,4.42,4.1072594269171745,4.992,0.8504822161573985,5.07,5.04962572870505,2
244,52,12.3,11.531149118799911,7.28,16.0519132815998,7.514,1.3396939949107778,7.54,7.6089434220527625,8.943999999999999,1.4975413182947572,9.36,9.043740376636206,10.192000000000002,0.8987880729070669,10.53,10.22365492375403,9.568000000000001,3.897399132755073,11.05,10.183241134334393,8.736,4.144125963336539,10.01,9.48982191613731,6.5,2.409387889070583,7.67,6.847928153828718,4.316000000000001,1.339693994910778,4.29,4.4792499372104695,3.614,1.0537219747162905,4.16,3.7348708143656055,4.94,0.9100000000000001,5.07,5.006603639194939,2
245,53,11.988,11.694499561759793,6.76,15.909783153770512,7.254,1.1273331362112975,7.54,7.323743578252859,9.152,1.6964875478470214,9.36,9.276936994504167,9.828,1.078294950373041,9.23,9.875209364869182,8.319999999999999,4.090354507863591,6.11,9.08885031233324,7.4879999999999995,4.581093755862239,4.81,8.535764757770682,5.382,2.348290867844101,3.9,5.777326371255133,3.692,1.1613009945746193,2.99,3.835330494233841,3.224,0.9788922310448683,2.6,3.3407723657860915,4.5760000000000005,0.6525948206965789,4.29,4.61307706417311,2
246,54,11.91,11.739301512441019,6.5,15.877564674722631,7.15,1.1183022847155417,7.54,7.219624643982539,9.308,1.6814785160685222,9.49,9.428719955540096,9.620000000000001,0.8623224454924032,9.23,9.650869390889094,6.37,2.6878895066575934,5.33,6.808575475090219,5.72,4.440979621660068,4.03,6.9639241810921515,4.394,1.8599543005138592,3.9,4.698380572069487,3.38,1.1699999999999997,2.99,3.538293373930432,2.8600000000000003,0.7296231904209187,2.6,2.933509843174214,4.42,0.4503332099679082,4.29,4.438314995581093,2
247,55,11.727999999999998,11.835686291888612,6.5,15.799137951166829,6.837999999999999,0.9081409582217947,7.02,6.88607435335983,9.152,1.7113649523114587,9.49,9.279122803368862,9.49,0.636867333123626,9.23,9.507080519276146,5.226000000000001,0.619378720977723,5.33,5.2552811532781005,3.4840000000000004,1.0577239715540154,3.77,3.6101634312036346,3.4840000000000004,0.38344491129756814,3.25,3.500839899224185,2.7820000000000005,0.21753160689885956,2.73,2.7887954388947214,2.5220000000000002,0.0712039324756715,2.47,2.5228039955573243,4.238,0.26957373759326003,4.16,4.244853354357486,2
248,56,6.526000000000001,0.21361179742701436,6.5,6.528796213698204,7.254,0.34882660448996733,7.41,7.260706577186548,10.062000000000001,1.017826114815296,10.4,10.10309952440339,10.036,1.241482984176586,10.01,10.097243188118231,6.734,3.884151129912429,5.33,7.57733858290627,4.03,2.10222501174351,3.77,4.447064200121244,3.432,0.3262974103482895,3.25,3.4443867378678603,2.6780000000000004,0.21753160689885986,2.73,2.685058658577127,2.47,0.15921683328090663,2.47,2.47410185724032,4.186,0.3364966567441643,4.16,4.196805928322156,2
249,57,6.448,0.2848157299026861,6.37,6.453030295915245,7.046000000000001,0.43506321379771934,7.02,7.056737206386532,9.516,1.43707341496529,9.49,9.602416362562082,9.854000000000001,1.4400104166289913,10.01,9.937817667878598,6.656000000000001,3.9327954434473202,5.33,7.528335805475205,3.614,2.298832312283782,2.47,4.157968253847064,3.3800000000000003,0.2432077301403063,3.25,3.38699276645227,2.5740000000000003,0.14240786495134314,2.47,2.5771495882078717,2.392,0.2361567276196042,2.47,2.401307976915914,4.186,0.336496656744164,4.16,4.196805928322156,2
250,58,6.369999999999999,0.31843366656181277,6.37,6.376364167768338,6.811999999999999,0.4172169699329117,6.76,6.822213716969001,9.074,1.2783700559697104,8.58,9.145756392994512,9.906,1.3922751164909901,10.01,9.983966145775938,6.578,3.9693664481879227,4.94,7.474943478047175,3.0420000000000003,2.587947062827986,2.34,3.8225305754172854,3.3280000000000003,0.2992824752637548,3.25,3.338748268438338,2.496,0.14240786495134317,2.47,2.4992478868651666,2.34,0.20554804791094464,2.34,2.3472111110848126,4.134,0.33649665674416424,4.03,4.144941495365164,2
251,59,6.343999999999999,0.3236973895477068,6.24,6.350603120964181,6.734,0.40488269906233326,6.63,6.743730421658327,8.71,1.3849729239230641,8.58,8.797648549470479,9.802000000000001,1.401952210312463,9.49,9.881881399814512,6.942,3.8019166219158467,5.33,7.7301371268561585,3.1199999999999997,2.572226661863219,2.34,3.8765293756142234,3.25,0.3676955262170048,3.12,3.2665976183178733,2.418,0.07120393247567175,2.47,2.4188385642700507,2.2619999999999996,0.1482228052628879,2.21,2.2658817268339493,4.0040000000000004,0.1424078649513432,4.03,4.006025461726374,2
252,60,6.344,0.32369738954770677,6.24,6.350603120964181,6.656000000000001,0.4350632137977192,6.5,6.667365296727036,8.58,1.43,7.93,8.674809507994974,8.762,2.481263790893665,8.97,9.03869348965878,6.968000000000001,3.788557773084634,5.46,7.748261740545424,3.276,2.5364995564754196,2.86,3.9848764096267777,3.25,0.36769552621700463,3.12,3.2665976183178733,2.418,0.07120393247567178,2.47,2.4188385642700507,2.184,0.10876580344942977,2.21,2.1861655929961024,3.9520000000000004,0.11627553482998906,4.03,3.953368184219628,2
253,61,6.188000000000001,0.1162755348299891,6.11,6.188873887873302,6.552,0.21753160689885928,6.5,6.554888252289278,8.059999999999999,0.4311612227462018,7.93,8.069220532368663,8.372,1.9491331406550962,8.97,8.551589325967425,4.862,1.161300994574619,4.94,4.97171399016476,2.34,0.9146310731655688,2.86,2.4788787788030295,3.25,0.3676955262170048,3.12,3.2665976183178733,2.496,0.21361179742701475,2.47,2.503301819597469,2.2880000000000003,0.26957373759326025,2.21,2.3006694677854096,3.9259999999999997,0.1694992625352689,4.03,3.928926061915648,2
254,62,6.214,0.10876580344942961,6.24,6.214761459621761,6.474000000000001,0.2964456105257756,6.37,6.479427443841007,7.877999999999998,0.7273032379963671,7.93,7.904812458243396,8.138,2.025665322801375,8.97,8.337247747308462,4.498,1.5149323417235507,4.94,4.697661120174592,2.21,1.0236210236215355,2.86,2.392141300174386,3.016,0.42524110807869936,2.99,3.0398881558373163,2.522,0.21753160689885967,2.47,2.529494020550355,2.34,0.2432077301403062,2.34,2.350089360003147,3.874,0.169499262535269,3.9,3.8769653080727973,2
255,63,6.11,0.3048770243885231,6.24,6.116082079239944,5.8759999999999994,1.4252648876612377,6.37,6.0126932401379,7.383999999999999,0.9392443771457983,7.67,7.431635082537355,7.045999999999999,2.791823776673592,7.15,7.475395641703522,4.4719999999999995,1.506542399005086,4.81,4.670601674302787,2.132,1.1540017331009518,2.86,2.368712730577518,2.8340000000000005,0.5985649505275097,2.86,2.8841255173795752,2.548,0.1971547615453402,2.47,2.554094751570505,2.34,0.2432077301403062,2.34,2.350089360003147,3.7960000000000003,0.16949926253526867,3.77,3.7990261910126395,2
256,64,6.109999999999999,0.30487702438852315,6.24,6.116082079239945,5.59,1.3788582233137678,6.11,5.7244301026390385,6.552,1.9360836758776723,6.76,6.776978677847525,5.694000000000001,2.9450093378459776,5.07,6.273762826247101,3.6660000000000004,1.3983311481905851,3.12,3.8734764746929855,2.132,1.1540017331009516,2.86,2.368712730577518,2.938,0.647394779095414,3.12,2.9945183252069105,2.6260000000000003,0.16949926253526879,2.6,2.6303725971808634,2.3920000000000003,0.23615672761960427,2.34,2.401307976915914,3.718,0.1162755348299889,3.64,3.7194542610442194,2
257,65,5.9799999999999995,0.30487702438852315,6.11,5.986214162557167,5.4079999999999995,1.3084227145689575,5.46,5.533176302992703,6.031999999999999,1.8190711915700273,6.11,6.247578730996513,5.772,2.9294743555798535,5.46,6.338883182391043,3.0680000000000005,1.0302038633202653,2.73,3.2033857089023794,2.002,1.0464798134699016,2.47,2.21,2.964,0.6590371764931019,3.25,3.0220456647774205,2.678,0.14822280526288784,2.73,2.6812795452917624,2.444,0.1694992625352691,2.34,2.44869761301799,3.6660000000000004,0.058137767414994566,3.64,3.6663687757780177,2
258,66,5.85,0.3676955262170048,5.72,5.859237151711817,5.07,1.0153324578678653,5.2,5.150691215749591,5.33,1.2367093433786294,5.33,5.44357051942932,4.706,1.7231743962814676,4.68,4.951959208232636,2.834,1.142225897097417,2.47,3.0125238588266816,1.8980000000000001,0.9623512872127307,2.34,2.0840585404445817,2.756,0.5469277831670282,2.6,2.7990784197660488,2.6260000000000003,0.10876580344942971,2.6,2.6278013623559904,2.3920000000000003,0.07120393247567179,2.34,2.392847675887456,3.588,0.1971547615453404,3.64,3.592330719741711,2
259,67,5.746,0.29644561052577584,5.72,5.752114393855533,4.836,0.8344339398658233,5.2,4.893252497061643,4.914,0.9526436899491859,4.94,4.987325936812232,4.316,1.1605731342746135,4.68,4.439076480530607,2.808,1.146656007702397,2.47,2.9894347291754,2.314,1.0814249858404419,2.47,2.50802312589019,3.016,0.6717365555037182,3.25,3.0752625904140283,2.756,0.2964456105257757,2.73,2.7687253384906203,2.5220000000000002,0.26957373759326037,2.47,2.5334995559502276,3.562,0.17441330224498364,3.64,3.5654144219150736,2
260,68,6.006,0.5696314598053727,5.72,6.0275716503414545,5.590000000000001,0.8912350980521359,5.2,5.646551159778861,5.304,1.6834874516906861,4.94,5.513594109108867,5.018,1.5480374672468364,5.2,5.205522067958218,2.47,0.44085144890314243,2.47,2.5012756745308984,2.7560000000000002,0.40488269906233326,2.73,2.779690630268052,3.354,0.4811756436063654,3.38,3.381499667307392,2.912,0.3130814590485998,2.73,2.9254333012393223,2.6000000000000005,0.2600000000000001,2.47,2.6103792827863157,3.5620000000000003,0.17441330224498364,3.64,3.5654144219150736,2
261,69,6.188,0.7723794404306735,5.72,6.226443607710585,5.772,0.8845733434826081,5.46,5.825972880129121,6.031999999999999,1.4896207571056468,5.33,6.177394272668695,5.304,1.0814249858404419,5.2,5.391474751865208,2.47,0.44085144890314254,2.47,2.5012756745308984,2.704,0.40488269906233326,2.6,2.728142225031532,3.38,0.4864154602806124,3.51,3.407884974584676,3.0420000000000003,0.3512406582387637,3.25,3.058179196842461,2.7560000000000002,0.3722633476451851,2.73,2.776040345528141,3.614,0.232551069659978,3.64,3.619980662931779,2
262,70,6.395999999999999,0.7546721142323997,6.76,6.4315192606412985,5.8759999999999994,0.8691547618232325,5.98,5.92720170063412,5.4079999999999995,2.2936804485368056,4.94,5.784050483873736,4.836,1.442941440253207,4.68,5.005253240346586,2.444,0.4446684157886639,2.34,2.4761502377682985,2.808,0.39644671773139956,2.73,2.8303003374200415,3.4579999999999997,0.491599430430915,3.64,3.4858427962258998,3.1719999999999997,0.32629741034828946,3.25,3.1853979343246897,2.938,0.3389985250705375,2.99,2.953604577461242,3.588,0.23615672761960427,3.64,3.594212013779933,2
263,71,6.473999999999999,0.6460882292690374,6.76,6.499739994799792,5.798,0.9579509382009084,5.98,5.860967496924036,5.0440000000000005,2.519787689469095,4.68,5.524617633827702,4.498,1.668867879731646,4.16,4.739208794725128,2.4699999999999998,0.41109609582188933,2.34,2.497218452598811,2.912,0.2992824752637547,2.86,2.924277688592518,3.614,0.16949926253526887,3.64,3.617178458412026,3.276,0.10876580344942967,3.25,3.2774441261446396,3.016,0.2325510696599781,2.99,3.023163905579716,3.718,0.17441330224498358,3.64,3.7212712881487153,2
264,72,6.369999999999999,0.8170373308484746,6.76,6.411781343745277,5.538,1.3466142729081705,5.98,5.667463277340225,4.888,2.5715695596269605,3.9,5.402121805365,3.978,1.7956948515825286,3.12,4.29,2.34,0.45961940777125593,2.21,2.3758366947246183,2.808,0.14822280526288795,2.86,2.811127887521306,3.5100000000000002,0.20554804791094453,3.51,3.5148115169949015,3.25,0.1299999999999998,3.25,3.2520793348256434,2.886,0.3834449112975683,2.86,2.9063069349261785,3.692,0.1971547615453403,3.64,3.6962088685570786,2
265,73,6.239999999999999,0.7635771080905976,6.24,6.277263735099872,5.148,1.0010844120252795,5.2,5.2252885087811185,4.212,1.8807365578411028,3.9,4.535491153116716,3.406,0.7144088465297725,3.12,3.4654206093921704,2.184,0.16949926253526879,2.21,2.189255581242172,2.756,0.2136117974270147,2.86,2.762614703501015,3.406,0.1694992625352691,3.38,3.409372376259302,3.224,0.14240786495134314,3.12,3.2265151479576226,2.886,0.3834449112975683,2.86,2.9063069349261785,3.6659999999999995,0.21361179742701494,3.51,3.670975347234029,2
266,74,5.9799999999999995,0.57406445631131,5.85,6.002002998999584,5.069999999999999,0.9192388155425116,5.2,5.136234028935987,4.004,1.4918880655062563,3.9,4.22049760099446,3.3280000000000003,0.6275109560796528,3.12,3.374996296294264,2.314,0.3488266044899673,2.34,2.3349389713652045,2.834,0.21361179742701472,2.86,2.8404330655729244,3.536,0.38344491129756836,3.38,3.5525934188983688,3.1980000000000004,0.11627553482998895,3.12,3.199690610043415,2.756,0.3364966567441643,2.73,2.7723852546137957,3.562,0.1971547615453404,3.51,3.5663622923085083,2
267,75,5.798,0.37452636756308616,5.85,5.80766906770694,4.784,0.7767432008070622,4.81,4.834182454148788,4.394,1.112240981082787,4.16,4.505208097302499,3.5879999999999996,0.7723794404306733,3.77,3.653902023864351,2.366,0.372263347645185,2.34,2.3893137089967906,2.808,0.19715476154534028,2.86,2.813531588591107,3.536,0.38344491129756825,3.38,3.5525934188983688,3.146,0.05813776741499452,3.12,3.1464297227174804,2.5479999999999996,0.26957373759326037,2.6,2.5593827380835403,3.536,0.21361179742701503,3.51,3.541158002687821,2
268,76,5.876,0.4252411080786991,5.85,5.8882968675161065,4.654,0.8242451091756625,4.55,4.712029286835981,4.368,1.150334733892705,4.16,4.487542757456468,3.614,0.7490527351261727,3.77,3.67557614531382,2.496,0.36073536006330176,2.6,2.516767768388653,2.808,0.19715476154534028,2.86,2.813531588591107,3.588,0.3745263675630864,3.64,3.6036037518017987,3.12,0.09192388155425113,3.12,3.1210831453199064,2.418,0.23615672761960424,2.34,2.4272082728929547,3.4579999999999997,0.0712039324756715,3.51,3.458586416442417,2
269,77,6.032,0.19715476154534056,5.98,6.034577035716754,4.862,0.6069761115562949,4.68,4.89221626668323,4.108,1.401952210312463,4.16,4.295118159026594,3.848,0.4915994304309148,3.77,3.8730401495466067,2.652,0.19715476154534045,2.73,2.6578562790339135,2.808,0.1971547615453402,2.86,2.813531588591107,3.6660000000000004,0.3236973895477071,3.64,3.6774148528551955,3.12,0.09192388155425113,3.12,3.1210831453199064,2.444,0.23255106965997813,2.47,2.452835094334717,3.4579999999999997,0.07120393247567154,3.51,3.4585864164424165,2
270,78,5.953999999999999,0.16949926253526917,5.85,5.95592981825676,4.836,0.5914642846360207,4.68,4.864849432407955,4.186,1.4516990046149372,4.16,4.38275484142109,4.108,0.884573343482608,3.77,4.183496145570114,2.782,0.14822280526288797,2.73,2.7851570871317115,2.912,0.07120393247567172,2.86,2.9126963453130505,3.7960000000000003,0.2325510696599782,3.64,3.8016943590983217,3.146,0.10876580344942977,3.12,3.1475037728333226,2.366,0.16949926253526904,2.34,2.3708521674705914,3.4839999999999995,0.10876580344942983,3.51,3.4853579443150453,2
271,79,6.3180000000000005,0.7723794404306731,5.98,6.355657322417564,5.148000000000001,1.2353420578932783,4.68,5.265240735237089,4.4719999999999995,1.9728329883697706,4.16,4.807539911430793,4.628,1.3019485396896453,4.42,4.772257327512841,3.0420000000000003,0.6408353922810444,2.73,3.095529033945571,3.0420000000000003,0.33899852507053774,2.86,3.0570737642392602,3.7700000000000005,0.1838477631085024,3.64,3.7735845028301673,3.146,0.1087658034494298,3.12,3.1475037728333226,2.262,0.14822280526288795,2.21,2.2658817268339493,3.5099999999999993,0.09192388155425132,3.51,3.510962830905505,2
272,80,6.5,0.7411140263144395,6.24,6.5337125740271125,5.304,1.1893401531941987,5.07,5.4096247559327075,4.264,2.0665502655391665,3.12,4.647386362247064,4.42,1.421108722089904,3.77,4.599134701223699,3.016,0.6654171623876258,2.73,3.07416330080235,3.0420000000000003,0.33899852507053785,2.86,3.0570737642392602,3.7700000000000005,0.1838477631085024,3.64,3.7735845028301673,3.068,0.21753160689885961,3.12,3.07416330080235,2.2619999999999996,0.14822280526288795,2.21,2.2658817268339493,3.4840000000000004,0.14240786495134325,3.51,3.4863275807072402,2
273,81,6.2139999999999995,1.069640126397659,5.98,6.287217190458748,5.59,1.0027711603351985,5.33,5.661496268655487,5.408,2.6778106729192044,5.07,5.91464284636021,4.446,1.3922751164909901,3.77,4.61710515366501,2.9640000000000004,0.7024813164775274,2.73,3.0298646834471006,3.016,0.360735360063302,2.86,3.0332095212826955,3.7439999999999998,0.21361179742701492,3.64,3.74887183029775,3.0680000000000005,0.2175316068988596,3.12,3.07416330080235,2.236,0.16949926253526906,2.21,2.2411336417090344,3.4579999999999997,0.148222805262888,3.51,3.4605404202234076,2
274,82,6.11,1.1220739726060847,5.85,6.191876936761583,5.59,1.0027711603351983,5.33,5.661496268655488,5.668,2.3840029362398028,5.07,6.055823643403101,4.290000000000001,1.5243851219426148,3.38,4.501455320227004,2.9120000000000004,0.7330893533533277,2.47,2.9849087088217625,2.964,0.40488269906233343,2.86,2.9860408570547055,3.718,0.23615672761960418,3.64,3.723995166484511,3.0420000000000003,0.21753160689885964,2.99,3.0482158716206436,2.132,0.14822280526288795,2.08,2.1361179742701477,3.432,0.14822280526288814,3.38,3.4345596515419556,2
275,83,6.058,1.14296544129733,5.59,6.143652008374172,5.59,1.002771160335198,5.33,5.661496268655487,5.512,2.4573095043156448,4.29,5.934040781794477,3.8480000000000003,1.4169403657176258,3.25,4.051330645602751,2.8080000000000007,0.755790976394929,2.47,2.888224368015754,2.8600000000000003,0.4596194077712559,2.73,2.889394400216073,3.614,0.2500599928017275,3.51,3.62091424919177,2.938,0.21753160689885978,2.99,2.9444354297555924,2.1580000000000004,0.19715476154534042,2.08,2.1651928320590756,3.432,0.14822280526288797,3.38,3.4345596515419556,2
276,84,5.798,0.7723794404306735,5.59,5.839011902710937,5.33,0.4950252518811542,5.33,5.348358626719042,4.914000000000001,2.1896415231722295,4.29,5.2898979196199996,3.0420000000000003,0.41721696993291146,3.25,3.064803419470815,2.3400000000000003,0.2906888370749728,2.47,2.3544001359157285,2.678,0.1482228052628878,2.73,2.6812795452917624,3.4839999999999995,0.10876580344942992,3.51,3.4853579443150453,2.886,0.14240786495134325,2.99,2.8888094433520535,2.236,0.23255106965997813,2.21,2.2456535796956754,3.4579999999999997,0.1744133022449839,3.38,3.4615170084805302,2
277,85,5.772,0.7330893533533281,5.59,5.8091238582078795,5.486,0.6055823643403103,5.59,5.512674487034402,5.200000000000001,1.9801010075246166,4.55,5.493326860837611,2.964,0.37226334764518526,2.99,2.9826431231375974,2.366,0.3103707460441464,2.47,2.3822300476654226,2.652,0.1162755348299889,2.73,2.654038432276368,3.4319999999999995,0.0712039324756715,3.38,3.4325908582293927,2.886,0.1424078649513432,2.99,2.8888094433520535,2.2880000000000003,0.2534166529650331,2.47,2.299199860821151,3.536,0.14240786495134322,3.64,3.538293373930432,2
278,86,6.11,0.5438290172471489,6.37,6.1293311217456665,5.2780000000000005,0.7273032379963672,5.07,5.317937570148788,4.212,0.3630702411379925,4.29,4.224499970410699,3.0940000000000003,0.562165456071431,2.99,3.1345908823959787,2.418,0.35124065823876377,2.47,2.4383231943284303,2.7300000000000004,0.243207730140306,2.73,2.7386529535521658,3.4579999999999997,0.11627553482998905,3.38,3.4595635562885674,2.9120000000000004,0.17441330224498364,2.99,2.91617557770447,2.3920000000000003,0.25341665296503313,2.47,2.402715130846768,3.5620000000000003,0.11627553482998931,3.64,3.563517924747959,2
279,87,6.292,0.4069643719049613,6.37,6.302520130868286,5.2780000000000005,0.7273032379963673,5.07,5.317937570148788,3.7960000000000003,1.1495999304105755,4.29,3.93279544344732,2.99,0.6301983814641228,2.99,3.0426665936313166,2.47,0.37901187316494445,2.6,2.493154628176921,2.8340000000000005,0.2818332840528243,2.73,2.8451889216711077,3.4840000000000004,0.14240786495134336,3.38,3.4863275807072402,2.938,0.19715476154534034,2.99,2.9432872778578716,2.496,0.05813776741499445,2.47,2.4965416079048235,3.614,0.05813776741499467,3.64,3.6143740813590397,2
280,88,6.448,0.11627553482998905,6.37,6.448838655137838,5.59,0.9238235762308733,5.98,5.650739774578192,4.368,1.91413688120782,4.55,4.6915413245542235,3.4840000000000004,1.3922751164909901,2.99,3.6998648623970034,2.678,0.599974999479145,2.73,2.7312378146181264,3.0159999999999996,0.2818332840528245,3.12,3.0265161489739323,3.588,0.21753160689885956,3.64,3.5932714898821656,3.0420000000000003,0.19715476154534028,3.12,3.047106824514034,2.47,0.09192388155425131,2.47,2.471368042198491,3.614,0.05813776741499471,3.64,3.6143740813590397,2
281,89,6.604000000000001,0.32369738954770705,6.5,6.610343410141412,5.85,1.2020607305789508,6.11,5.9479794888684685,5.148,2.6572203521725477,4.55,5.6701463825901355,4.290000000000001,1.6974834314360772,3.9,4.550742796511356,3.198,0.7723794404306732,2.73,3.2717671066260205,3.1979999999999995,0.3389985250705379,3.12,3.21234182489971,3.718,0.25341665296503335,3.64,3.724902683292545,3.146,0.28183328405282454,3.12,3.156083015384735,2.5220000000000002,0.14822280526288792,2.47,2.5254821321878325,3.6660000000000004,0.14240786495134325,3.64,3.6682120985570066,2
282,90,6.578,0.3262974103482895,6.5,6.584471125306877,5.85,1.2020607305789504,6.11,5.9479794888684685,5.382,2.6428715443623054,5.72,5.8782429347552485,4.4719999999999995,1.5670258453516326,3.9,4.686495492369538,3.2239999999999993,0.7490527351261725,2.73,3.292877161389413,3.2760000000000007,0.23255106965997815,3.12,3.282596533234019,3.7439999999999998,0.21361179742701494,3.64,3.74887183029775,3.1719999999999997,0.23615672761960432,3.12,3.1790250077657456,2.548,0.14822280526288795,2.6,2.551446648472196,3.6400000000000006,0.15921683328090658,3.64,3.642784649138623,2
283,91,6.526000000000001,0.3607353600633019,6.37,6.533971227362422,6.058,0.9926076767786962,6.11,6.122710184223976,5.486,2.5728835962786962,5.72,5.949115900703229,4.4719999999999995,1.567025845351633,3.9,4.686495492369538,3.3280000000000003,0.6976532089799343,3.25,3.3859946839887387,3.3800000000000003,0.26000000000000006,3.38,3.38799055488648,3.8480000000000003,0.26957373759326053,3.9,3.8555466538481933,3.1979999999999995,0.23615672761960432,3.25,3.2049680185611837,2.548,0.14822280526288784,2.6,2.551446648472196,3.692,0.14822280526288797,3.64,3.694379514884739,2
284,92,6.889999999999999,0.8066287869894057,6.5,6.927670604178579,6.63,0.8066287869894059,6.63,6.669139374761934,7.045999999999999,2.119039876925396,7.15,7.2964635269423495,6.343999999999999,3.2570124347321734,5.72,6.980891060602507,6.122,5.944902858752194,3.51,8.108784125872386,5.642,4.917369215342692,3.64,7.153780818560211,5.720000000000001,4.076904462947348,4.03,6.783459294489796,4.628,3.162502173912296,3.25,5.423976401128604,3.3019999999999996,1.6484902183513255,2.6,3.6162439077031294,4.186,1.085324836166574,3.77,4.297085058501868,2
285,93,7.617999999999999,1.5343304728773395,7.15,7.740624005853792,7.228,1.5616241545263052,7.28,7.361719907738951,7.462000000000001,2.337470855433282,8.45,7.749352230993246,7.254,3.650894410962881,6.37,7.9551077931100345,7.24,5.85584750484505,4.42,8.935902864288533,6.63,4.845007739931898,3.64,7.920617400177843,6.136,3.9488770555690893,4.16,7.079929378178853,4.836,3.082398416817657,3.51,5.566672255486217,3.718,1.606959862597694,2.73,3.9861485170525195,4.497999999999999,1.113000449236208,3.9,4.606844907309123,2
286,94,7.93,1.5734833967983266,8.19,8.053917059418975,7.462000000000001,1.6561612240358723,7.54,7.607610663013716,7.462000000000001,2.337470855433282,8.45,7.749352230993246,7.4879999999999995,3.617412058364377,7.54,8.157124493349357,7.76,5.654816531064469,7.02,9.262783598897256,7.409999999999999,4.548142477979335,7.54,8.453199394312191,6.3180000000000005,3.8472093782376855,4.94,7.194299131951632,4.9399999999999995,3.034880557781476,4.03,5.636665681056488,4.238,1.627857487619847,4.42,4.481136016681485,4.732,1.078294950373042,5.07,4.8292856614617445,2
287,95,12.830000000000002,10.247358196140116,8.71,15.767548319253693,6.967999999999999,2.373345739667948,7.54,7.284177372909036,7.566,2.250539935215547,8.45,7.829195360955045,8.267999999999999,3.0217660399177166,7.8,8.698544705868908,8.435999999999998,5.075542335553906,7.02,9.579926930827813,7.851999999999999,4.113632214965261,7.54,8.671302093688121,6.708,3.581022200433837,5.46,7.433454109631673,5.226,2.8517152733048223,4.29,5.815230004049711,4.394,1.4604040536782963,4.42,4.584044066105823,5.148000000000001,0.8701264275954385,5.2,5.206495942570204,2
